acl_object_identity,recipient,id,mask
2,ROLE_ADMIN,5,1
13,ROLE_ADMIN,13,1
13,org_admin,14,2
14,ROLE_ADMIN,15,1
14,org_admin,17,2
16,ROLE_ADMIN,20,1
2,gil,4,6
26,ROLE_ADMIN,41,1
2,org_admin,1,2
3,ROLE_ADMIN,6,1
3,gil,45,1
2,sasha,47,6
30,ROLE_ADMIN,49,1
31,ROLE_ADMIN,50,1
2,gch,52,1
2,vasanti,53,1
31,gil,54,1
32,ROLE_ADMIN,55,1
33,ROLE_ADMIN,56,1
33,reading_admin,57,1
34,ROLE_ADMIN,58,1
35,ROLE_ADMIN,59,1
37,ROLE_ADMIN,61,1
38,ROLE_ADMIN,62,1
39,ROLE_ADMIN,63,1
40,ROLE_ADMIN,64,1
41,ROLE_ADMIN,65,1
42,ROLE_ADMIN,66,1
43,ROLE_ADMIN,67,1
44,ROLE_ADMIN,68,1
45,ROLE_ADMIN,69,1
46,ROLE_ADMIN,70,1
46,spain_admin,71,30
45,spain_admin,72,30
44,spain_admin,73,30
43,spain_admin,74,30
42,spain_admin,75,30
41,spain_admin,76,30
40,spain_admin,77,30
39,spain_admin,78,30
38,spain_admin,79,30
37,spain_admin,80,30
35,spain_admin,81,30
34,spain_admin,83,30
47,ROLE_ADMIN,84,1
47,spain_admin,85,1
48,ROLE_ADMIN,86,1
49,ROLE_ADMIN,87,1
50,ROLE_ADMIN,88,1
51,ROLE_ADMIN,89,1
52,ROLE_ADMIN,90,1
53,ROLE_ADMIN,91,1
54,ROLE_ADMIN,92,1
53,spain_admin,93,1
54,spain_admin,94,1
50,spain_admin,95,1
51,spain_admin,96,1
48,spain_admin,97,1
52,spain_admin,98,1
2,gch_events,99,1
55,ROLE_ADMIN,100,1
56,ROLE_ADMIN,101,1
55,isw_events,102,1
58,ROLE_ADMIN,105,1
58,anubhuti_events,106,1
34,alicante_admin,107,30
35,barcelona_admin,108,30
37,cordoba_admin,109,30
38,granada_admin,110,30
39,las_palmas_admin,111,30
40,leon_admin,112,30
48,leida_admin,113,1
41,madrid_admin,114,30
42,malaga_admin,115,30
53,manresa_admin,116,1
51,palma_admin,117,1
50,sabadell_admin,118,1
54,santa_cruz_admin,119,1
43,sevilla_admin,120,30
44,terrassa_admin,121,30
45,torrent_admin,122,30
46,valencia_admin,123,30
47,zaragoza_admin,124,1
59,ROLE_ADMIN,125,1
62,ROLE_ADMIN,128,1
63,ROLE_ADMIN,129,1
64,ROLE_ADMIN,130,1
70,ROLE_ADMIN,136,1
71,ROLE_ADMIN,137,1
77,ROLE_ADMIN,143,1
59,joerdis,153,30
83,ROLE_ADMIN,169,1
83,sheffield_admin,170,1
58,rekha,171,1
2,rekha,172,1
3,rekha,173,1
33,rekha,174,1
83,rekha,175,1
84,ROLE_ADMIN,176,1
85,ROLE_ADMIN,177,1
86,ROLE_ADMIN,178,1
87,ROLE_ADMIN,179,1
88,ROLE_ADMIN,180,1
89,ROLE_ADMIN,181,1
90,ROLE_ADMIN,182,1
91,ROLE_ADMIN,183,1
92,ROLE_ADMIN,184,1
93,ROLE_ADMIN,185,1
94,ROLE_ADMIN,186,1
94,yambi,187,1
95,ROLE_ADMIN,188,1
96,ROLE_ADMIN,189,1
97,ROLE_ADMIN,190,1
95,Beata,191,1
51,mallorca_admin,196,1
98,ROLE_ADMIN,197,1
98,leeds_admin,198,1
98,rekha,199,1
99,ROLE_ADMIN,200,1
99,northwales_admin,202,1
99,rekha,203,1
101,ROLE_ADMIN,204,1
102,ROLE_ADMIN,205,1
102,peter_org_admin,206,1
103,ROLE_ADMIN,207,1
103,luton_admin,208,1
103,rekha,209,1
104,ROLE_ADMIN,210,1
105,ROLE_ADMIN,211,1
107,ROLE_ADMIN,214,1
107,peru_admin,215,1
108,ROLE_ADMIN,216,1
109,ROLE_ADMIN,217,1
109,peru_admin,218,1
108,peru_admin,219,1
110,ROLE_ADMIN,220,1
110,moscow_admin,221,1
100,ROLE_ADMIN,201,1
100,glasgow_admin,227,1
31,vienna_admin,228,1
113,ROLE_ADMIN,229,1
113,edinburgh_admin,230,1
114,ROLE_ADMIN,231,1
115,ROLE_ADMIN,232,1
114,aberdeen_admin,233,1
115,birmingham_admin,234,1
116,ROLE_ADMIN,235,1
116,brighton_admin,236,1
118,ROLE_ADMIN,239,1
86,joerdis,240,1
88,joerdis,241,1
92,joerdis,242,1
87,joerdis,243,1
90,joerdis,244,1
91,joerdis,245,1
84,joerdis,246,1
89,joerdis,247,1
85,joerdis,248,1
93,joerdis,249,1
119,ROLE_ADMIN,250,1
120,ROLE_ADMIN,251,1
121,ROLE_ADMIN,252,1
121,joerdis,253,1
122,ROLE_ADMIN,254,1
123,ROLE_ADMIN,255,1
123,joerdis,256,1
124,ROLE_ADMIN,257,1
52,gil,259,1
127,ROLE_ADMIN,261,1
127,joerdis,262,1
128,ROLE_ADMIN,263,1
128,joerdis,264,1
129,ROLE_ADMIN,265,1
129,joerdis,266,1
130,ROLE_ADMIN,267,1
130,joerdis,268,1
131,ROLE_ADMIN,269,1
131,manchester_admin,270,1
131,rekha,271,1
133,ROLE_ADMIN,274,1
134,ROLE_ADMIN,275,1
135,ROLE_ADMIN,276,1
136,ROLE_ADMIN,277,1
137,ROLE_ADMIN,278,1
138,ROLE_ADMIN,279,1
138,dundee_admin,280,1
133,coventry_admin,281,1
118,suttoncoldfield_admin,283,1
118,rekha,284,1
139,ROLE_ADMIN,285,1
140,ROLE_ADMIN,286,1
141,ROLE_ADMIN,287,1
142,ROLE_ADMIN,288,1
143,ROLE_ADMIN,289,1
144,ROLE_ADMIN,290,1
145,ROLE_ADMIN,291,1
146,ROLE_ADMIN,292,1
145,westbromwich_admin,293,1
146,wellingborough_admin,294,1
144,wakefield_admin,295,1
142,slough_admin,296,1
141,nottingham_admin,297,1
140,newcastle_admin,298,1
139,inverness_admin,299,1
147,ROLE_ADMIN,300,1
147,colchester_admin,301,1
147,rekha,302,1
102,rekha,303,1
148,ROLE_ADMIN,304,1
148,isleofman_admin,305,1
148,rekha,306,1
149,ROLE_ADMIN,307,1
149,rekha,308,1
149,bradford_admin,309,1
150,ROLE_ADMIN,310,1
150,rekha,311,1
150,cardiff_admin,312,1
152,rekha,317,1
152,kensington_admin,318,1
151,ROLE_ADMIN,313,1
151,rekha,314,1
151,haverhill_admin,315,1
152,ROLE_ADMIN,316,1
2,mona,319,1
153,ROLE_ADMIN,320,1
153,sanath,321,1
154,ROLE_ADMIN,322,1
155,ROLE_ADMIN,323,1
156,ROLE_ADMIN,324,1
157,ROLE_ADMIN,325,1
102,worthing_admin,326,1
156,peterborough_admin,328,1
155,leicester_admin,329,1
154,kendal_admin,330,1
158,ROLE_ADMIN,331,1
158,maureen,332,1
52,hospitalet_admin,333,1
159,ROLE_ADMIN,334,1
159,rekha,335,1
159,hounslow_admin,336,1
114,gil,337,1
160,ROLE_ADMIN,338,1
160,alphaville_admin,339,1
161,ROLE_ADMIN,340,1
161,aracaju_admin,341,1
162,ROLE_ADMIN,342,1
162,araguari_admin,343,1
163,ROLE_ADMIN,344,1
163,brasilia_admin,345,1
164,ROLE_ADMIN,346,1
164,joerdis,347,1
165,ROLE_ADMIN,348,1
165,wolverhampton_admin,349,1
165,rekha,350,1
166,ROLE_ADMIN,351,1
166,ilford_admin,352,1
166,rekha,353,1
167,ROLE_ADMIN,354,1
167,loughborough_admin,355,1
384,cinnaminson_admin,1213,1
168,ROLE_ADMIN,357,1
169,ROLE_ADMIN,358,1
170,ROLE_ADMIN,359,1
168,belo_horizonte_admin,360,1
169,campinas_admin,361,1
170,copacabana_admin,362,1
168,gil,363,1
171,ROLE_ADMIN,364,1
172,ROLE_ADMIN,365,1
173,ROLE_ADMIN,366,1
174,ROLE_ADMIN,367,1
175,ROLE_ADMIN,368,1
176,ROLE_ADMIN,369,1
177,ROLE_ADMIN,370,1
178,ROLE_ADMIN,371,1
179,ROLE_ADMIN,372,1
180,ROLE_ADMIN,373,1
181,ROLE_ADMIN,374,1
182,ROLE_ADMIN,375,1
183,ROLE_ADMIN,376,1
184,ROLE_ADMIN,377,1
185,ROLE_ADMIN,378,1
186,ROLE_ADMIN,379,1
187,ROLE_ADMIN,380,1
188,ROLE_ADMIN,381,1
171,curitiba_admin,382,1
172,feira_de_santana_admin,383,1
173,florianopolis_admin,384,1
174,florianopolis_admin,385,1
175,guarulhos_admin,386,1
176,laranjeiras_admin,387,1
177,limeira_admin,388,1
178,olinda_admin,389,1
179,ouro_preto_admin,390,1
180,piracicaba_admin,391,1
181,porto_alegre_admin,392,1
182,praca_da_arvore_admin,393,1
184,salvador_admin,394,1
185,sao_leopoldo_admin,395,1
186,sao_paulo_admin,396,1
187,serra_negra_admin,397,1
188,vila_do_atlantico_admin,398,1
160,brasil_admin,399,1
161,brasil_admin,400,1
162,brasil_admin,401,1
168,brasil_admin,402,1
163,brasil_admin,403,1
169,brasil_admin,404,1
171,brasil_admin,405,1
172,brasil_admin,406,1
173,brasil_admin,407,1
174,brasil_admin,408,1
175,brasil_admin,409,1
176,brasil_admin,410,1
177,brasil_admin,411,1
178,brasil_admin,412,1
179,brasil_admin,413,1
180,brasil_admin,414,1
181,brasil_admin,415,1
182,brasil_admin,416,1
184,brasil_admin,417,1
185,brasil_admin,418,1
186,brasil_admin,419,1
187,brasil_admin,420,1
183,brasil_admin,421,1
188,brasil_admin,422,1
170,brasil_admin,423,1
100,gil,424,1
189,ROLE_ADMIN,425,1
190,ROLE_ADMIN,426,1
191,ROLE_ADMIN,427,1
192,ROLE_ADMIN,428,1
189,africa_train,429,1
190,cape_town_admin,430,1
385,edison_admin,1214,1
190,sa_admin,432,1
189,sa_admin,433,1
476,ROLE_ADMIN,1298,1
192,sa_admin,435,1
192,johannesburg_admin,436,1
252,franceMarie-Francoise_admin,1196,1
191,sa_admin,438,1
191,durban_admin,439,1
190,gil,441,1
193,ROLE_ADMIN,442,1
194,ROLE_ADMIN,443,1
195,ROLE_ADMIN,444,1
196,ROLE_ADMIN,445,1
197,ROLE_ADMIN,446,1
198,ROLE_ADMIN,447,1
196,curepipe_centre_admin,448,1
197,diamond_retreat_house_admin,449,1
194,global_peace_house_admin,450,1
193,inner_space_meditation_centre_admin,452,1
198,quatre_bornes_centre_admin,453,1
196,curepipe_admin,454,1
197,DRH_admin,455,1
194,GPH_admin,456,1
193,ISMC_admin,458,1
198,quatre_bornes_admin,459,1
199,PE_admin,462,1
200,soweto_admin,463,1
199,sa_admin,467,1
200,sa_admin,468,1
199,ROLE_ADMIN,460,1
200,ROLE_ADMIN,461,1
201,ROLE_ADMIN,464,1
201,berlin_admin,465,1
201,joerdis,466,1
202,ROLE_ADMIN,469,1
202,sa_admin,470,1
203,ROLE_ADMIN,471,1
203,sa_admin,472,1
204,ROLE_ADMIN,473,1
205,ROLE_ADMIN,474,1
206,ROLE_ADMIN,475,1
207,ROLE_ADMIN,476,1
208,ROLE_ADMIN,477,1
209,ROLE_ADMIN,478,1
209,sa_admin,479,1
196,mauritius_admin,480,1
197,mauritius_admin,481,1
194,mauritius_admin,482,1
195,mauritius_admin,483,1
193,mauritius_admin,484,1
198,mauritius_admin,485,1
196,gil,486,1
210,ROLE_ADMIN,487,1
211,ROLE_ADMIN,488,1
211,joerdis,489,1
212,ROLE_ADMIN,490,1
212,mayooraj,491,1
31,wien_admin,492,1
213,ROLE_ADMIN,493,1
213,brasil_admin,494,1
214,ROLE_ADMIN,495,1
215,ROLE_ADMIN,496,1
216,ROLE_ADMIN,497,1
217,ROLE_ADMIN,498,1
214,miguel_pereira_admin,499,1
215,montes_claros_admin,500,1
216,niteroi_admin,501,1
217,teofilo_otoni_admin,502,1
214,brasil_admin,503,1
215,brasil_admin,504,1
216,brasil_admin,505,1
217,brasil_admin,506,1
83,gil,507,1
218,ROLE_ADMIN,508,1
219,ROLE_ADMIN,509,1
220,ROLE_ADMIN,510,1
221,ROLE_ADMIN,511,1
222,ROLE_ADMIN,512,1
223,ROLE_ADMIN,513,1
224,ROLE_ADMIN,514,1
218,portugal_admin,515,1
219,portugal_admin,516,1
26,portugal_admin,517,1
220,portugal_admin,518,1
221,portugal_admin,519,1
222,portugal_admin,520,1
223,portugal_admin,521,1
224,portugal_admin,522,1
183,tijuca_admin,523,1
225,ROLE_ADMIN,524,1
225,pirituba_admin,525,1
225,brasil_admin,526,1
3,allan,282,1
3,grc_admin,527,1
226,ROLE_ADMIN,528,1
227,ROLE_ADMIN,529,1
228,ROLE_ADMIN,530,1
229,ROLE_ADMIN,531,1
230,ROLE_ADMIN,532,1
231,ROLE_ADMIN,533,1
232,ROLE_ADMIN,534,1
226,israel_admin,535,1
227,israel_admin,536,1
228,israel_admin,537,1
229,israel_admin,538,1
230,israel_admin,539,1
231,israel_admin,540,1
232,israel_admin,541,1
226,gil,542,1
233,ROLE_ADMIN,543,1
233,iceland_admin,544,1
255,franceMarie-Francoise_admin,1197,1
234,ROLE_ADMIN,546,1
234,portugal_admin,547,1
235,ROLE_ADMIN,548,1
235,brasil_admin,549,1
235,pituba_admin,550,1
236,ROLE_ADMIN,551,1
236,swiss_admin,552,1
237,ROLE_ADMIN,553,1
237,swiss_admin,554,1
238,ROLE_ADMIN,555,1
238,swiss_admin,556,1
239,ROLE_ADMIN,557,1
239,swiss_admin,558,1
240,ROLE_ADMIN,559,1
240,swiss_admin,560,1
241,ROLE_ADMIN,561,1
241,swiss_admin,562,1
242,ROLE_ADMIN,563,1
242,swiss_admin,564,1
236,gil,565,1
243,ROLE_ADMIN,566,1
244,ROLE_ADMIN,567,1
245,ROLE_ADMIN,568,1
246,ROLE_ADMIN,569,1
247,ROLE_ADMIN,570,1
248,ROLE_ADMIN,571,1
249,ROLE_ADMIN,572,1
250,ROLE_ADMIN,573,1
251,ROLE_ADMIN,574,1
252,ROLE_ADMIN,575,1
253,ROLE_ADMIN,576,1
254,ROLE_ADMIN,577,1
255,ROLE_ADMIN,578,1
256,ROLE_ADMIN,579,1
257,ROLE_ADMIN,580,1
258,ROLE_ADMIN,581,1
259,ROLE_ADMIN,599,1
260,ROLE_ADMIN,601,1
261,ROLE_ADMIN,603,1
243,france_admin,582,1
244,france_admin,583,1
245,france_admin,584,1
246,france_admin,585,1
247,france_admin,586,1
248,france_admin,587,1
249,france_admin,588,1
250,france_admin,589,1
251,france_admin,590,1
252,france_admin,591,1
253,france_admin,592,1
254,france_admin,593,1
255,france_admin,594,1
256,france_admin,595,1
257,france_admin,596,1
258,france_admin,597,1
109,san_juan_admin,1979,1
259,france_admin,600,1
260,romania_admin,602,1
261,romania_admin,604,1
262,ROLE_ADMIN,605,1
262,finland_admin,606,1
209,inner_light_admin,607,1
203,lh_johannesburg_admin,609,1
202,lh_pe_admin,610,1
263,ROLE_ADMIN,612,1
263,france_admin,613,1
264,ROLE_ADMIN,614,1
264,clapham_admin,615,1
265,ROLE_ADMIN,616,1
265,shanti_sarovar_admin,617,1
265,gil,618,1
264,rekha,619,1
266,ROLE_ADMIN,620,1
31,michaela,621,1
266,michaela,622,1
267,ROLE_ADMIN,623,1
267,serra_cipo_admin,624,1
267,brasil_admin,625,1
268,ROLE_ADMIN,626,1
268,thailand_main_admin,627,1
269,ROLE_ADMIN,628,1
269,pampulha_admin,629,1
269,brasil_admin,630,1
270,ROLE_ADMIN,631,1
270,vinu,632,1
55,isw_admin,633,1
271,ROLE_ADMIN,634,1
272,ROLE_ADMIN,635,1
271,rose_belle_admin,636,1
271,mauritius_admin,637,1
272,mauritius_admin,638,1
272,flacq_admin,639,1
273,ROLE_ADMIN,640,1
273,vinu,641,1
274,ROLE_ADMIN,642,1
274,vinu,643,1
219,beja_admin,1982,1
234,outraslocalidades_admin,1987,1
276,ROLE_ADMIN,646,1
276,vinu,647,1
277,ROLE_ADMIN,648,1
277,vinu,649,1
278,ROLE_ADMIN,650,1
278,vinu,651,1
279,ROLE_ADMIN,652,1
279,vinu,653,1
280,ROLE_ADMIN,654,1
280,vinu,655,1
281,ROLE_ADMIN,656,1
281,vinu,657,1
282,ROLE_ADMIN,658,1
282,vinu,659,1
283,ROLE_ADMIN,660,1
283,vinu,661,1
284,ROLE_ADMIN,662,1
284,vinu,663,1
285,ROLE_ADMIN,664,1
286,ROLE_ADMIN,665,1
286,vinu,666,1
287,ROLE_ADMIN,667,1
287,vinu,668,1
288,ROLE_ADMIN,669,1
288,vinu,670,1
273,adelaide_admin,672,1
274,ashfield_admin,673,1
681,ROLE_ADMIN,2008,1
276,canberra_admin,676,1
277,essendon_admin,678,1
278,fitzroy_admin,679,1
279,fsrc_admin,680,1
280,gold_coast_admin,681,1
281,hobart_admin,682,1
282,lrc_admin,683,1
283,mckinnon_admin,684,1
284,newcastle_aus_admin,685,1
285,vinu,686,1
285,north_balwyn_admin,687,1
287,perth_admin,688,1
286,wrc_admin,689,1
288,wollongong_admin,690,1
289,ROLE_ADMIN,691,1
289,danny,692,1
286,gil,693,1
290,ROLE_ADMIN,694,1
290,allan,696,1
291,ROLE_ADMIN,697,1
291,canterbury_admin,698,1
291,rekha,699,1
292,ROLE_ADMIN,700,1
293,ROLE_ADMIN,701,1
294,ROLE_ADMIN,702,1
294,bologna_admin,703,1
293,milano_admin,704,1
292,roma_admin,705,1
295,ROLE_ADMIN,706,1
295,italy_admin,707,1
294,italy_admin,708,1
293,italy_admin,709,1
292,italy_admin,710,1
297,ROLE_ADMIN,713,1
297,vinu,714,1
297,lpr_admin,715,1
298,ROLE_ADMIN,716,1
298,bpr_admin,717,1
299,ROLE_ADMIN,718,1
299,fpr_admin,719,1
299,vinu,720,1
298,vinu,721,1
298,wpr_admin,722,1
300,ROLE_ADMIN,723,1
300,watford_admin,724,1
300,rekha,725,1
301,ROLE_ADMIN,726,1
302,ROLE_ADMIN,727,1
301,kent_admin,728,1
301,rekha,729,1
302,stanmore_admin,730,1
302,rekha,731,1
303,ROLE_ADMIN,732,1
303,canela_admin,734,1
303,brasil_admin,735,1
304,ROLE_ADMIN,736,1
304,bangkok_admin,737,1
304,thailand_main_admin,738,1
304,gil,739,1
305,ROLE_ADMIN,740,1
306,ROLE_ADMIN,741,1
307,ROLE_ADMIN,742,1
308,ROLE_ADMIN,743,1
305,bournemouth_admin,744,1
305,rekha,745,1
308,miltonkeynes_admin,746,1
308,rekha,747,1
307,exeter_admin,748,1
307,rekha,749,1
306,taunton_admin,750,1
306,rekha,751,1
309,ROLE_ADMIN,752,1
245,grenoble_admin,753,1
310,ROLE_ADMIN,754,1
310,winchester_admin,755,1
310,rekha,756,1
268,thailand_admin,757,1
304,thailand_admin,758,1
311,ROLE_ADMIN,759,1
464,castellana_admin,1271,1
311,rekha,761,1
312,ROLE_ADMIN,762,1
313,ROLE_ADMIN,763,1
313,jf_admin,764,1
102,gil,765,1
314,ROLE_ADMIN,766,1
477,ROLE_ADMIN,1301,1
316,ROLE_ADMIN,768,1
317,ROLE_ADMIN,769,1
318,ROLE_ADMIN,770,1
319,ROLE_ADMIN,771,1
320,ROLE_ADMIN,772,1
321,ROLE_ADMIN,773,1
322,ROLE_ADMIN,774,1
323,ROLE_ADMIN,775,1
320,orpington_admin,776,1
320,rekha,777,1
477,kuantan_admin,1302,1
319,rekha,779,1
319,newington_admin,780,1
322,maidstone_admin,781,1
322,rekha,782,1
321,gillingham_admin,783,1
321,rekha,784,1
318,bromleysouth_admin,785,1
318,rekha,786,1
312,rochester_admin,787,1
312,rekha,788,1
324,ROLE_ADMIN,789,1
325,ROLE_ADMIN,790,1
325,oregon_admin,791,1
324,oregon_admin,792,1
235,salvador_admin,793,1
172,salvador_admin,794,1
311,ballinasloe_admin,795,1
326,ROLE_ADMIN,796,1
327,ROLE_ADMIN,797,1
328,ROLE_ADMIN,798,1
329,ROLE_ADMIN,799,1
330,ROLE_ADMIN,800,1
331,ROLE_ADMIN,801,1
332,ROLE_ADMIN,802,1
333,ROLE_ADMIN,803,1
328,rekha,804,1
328,carlow_admin,805,1
329,rekha,806,1
329,castlebar_admin,807,1
333,rekha,808,1
333,dublin_admin,809,1
116,gil,810,1
334,ROLE_ADMIN,811,1
335,ROLE_ADMIN,812,1
336,ROLE_ADMIN,813,1
337,ROLE_ADMIN,814,1
338,ROLE_ADMIN,815,1
339,ROLE_ADMIN,816,1
340,ROLE_ADMIN,817,1
341,ROLE_ADMIN,818,1
342,ROLE_ADMIN,819,1
334,san_francisco_admin,820,1
335,fresno_admin,821,1
336,livermore_admin,822,1
337,los_angeles_admin,823,1
338,milpitas_admin,824,1
339,sacramento_admin,825,1
340,seal_beach_admin,826,1
341,toronto_admin,827,1
342,vancouver_admin,828,1
465,ROLE_ADMIN,1272,1
465,prison_admin,1273,1
477,sanath,1303,1
506,cambodia_admin,1390,1
506,phnom_penh_admin,1391,1
507,cambodia_admin,1392,1
507,siem_reap_admin,1393,1
506,gil,1394,1
153,bangsar_admin,1436,1
449,samora_admin,1446,1
523,ROLE_ADMIN,1453,1
524,ROLE_ADMIN,1454,1
525,ROLE_ADMIN,1455,1
526,ROLE_ADMIN,1456,1
527,ROLE_ADMIN,1457,1
528,ROLE_ADMIN,1458,1
533,ROLE_ADMIN,1467,1
534,ROLE_ADMIN,1470,1
540,ROLE_ADMIN,1488,1
541,ROLE_ADMIN,1489,1
289,brussels_admin,1498,1
544,ROLE_ADMIN,1502,1
544,trobogy_admin,1503,1
544,brasil_admin,1504,1
545,france_retreats,1511,1
254,franceMarie-Francoise_admin,1198,1
183,brasil_admin2,1535,1
547,ROLE_ADMIN,1557,1
547,sasha,1558,1
547,jasu.ladva,1559,1
547,kim.lewis,1560,1
547,harsha.kanabar,1561,1
236,rekha,1564,1
259,rekha,1566,1
550,environment_admin,1576,1
256,franceMarie-Francoise_admin,1199,1
257,franceMarie-Francoise_admin,1200,1
258,franceMarie-Francoise_admin,1201,1
439,ROLE_ADMIN,1202,1
439,peace_village_admin,1203,1
439,gil,1204,1
440,ROLE_ADMIN,1205,1
440,madhuban_retreats_admin,1206,1
441,ROLE_ADMIN,1207,1
441,france_admin,1208,1
252,franceChristian_admin,1209,1
253,franceChristian_admin,1210,1
254,franceChristian_admin,1211,1
55,allan,1212,1
442,ROLE_ADMIN,1215,1
442,rekha,1216,1
493,ROLE_ADMIN,1348,1
443,ROLE_ADMIN,1218,1
443,india_admin,1219,1
443,rekha,1220,1
444,ROLE_ADMIN,1221,1
444,newport_admin,1222,1
444,rekha,1223,1
445,ROLE_ADMIN,1224,1
493,philippines_admin,1349,1
445,gil,1226,1
445,sam_admin,1227,1
360,se_admin,1228,1
446,ROLE_ADMIN,1229,1
446,allan,1230,1
446,iscam_admin,1231,1
447,ROLE_ADMIN,1232,1
447,ischelm_admin,1233,1
290,iso_admin,1234,1
448,ROLE_ADMIN,1235,1
449,ROLE_ADMIN,1236,1
448,portugal_admin,1237,1
449,portugal_admin,1238,1
450,ROLE_ADMIN,1239,1
450,greece_admin,1240,1
100,allan,1241,1
451,ROLE_ADMIN,1242,1
451,greece_admin,1243,1
452,ROLE_ADMIN,1244,1
453,ROLE_ADMIN,1245,1
454,ROLE_ADMIN,1246,1
455,ROLE_ADMIN,1247,1
456,ROLE_ADMIN,1248,1
457,ROLE_ADMIN,1249,1
458,ROLE_ADMIN,1250,1
452,greece_admin,1251,1
453,greece_admin,1252,1
459,ROLE_ADMIN,1253,1
460,ROLE_ADMIN,1254,1
461,ROLE_ADMIN,1255,1
462,ROLE_ADMIN,1256,1
462,greece_admin,1257,1
461,greece_admin,1258,1
454,greece_admin,1259,1
455,greece_admin,1260,1
456,greece_admin,1261,1
450,gil,1262,1
460,greece_admin,1263,1
450,greece_thoughts_admin,1264,1
441,franceMarie-Francoise_admin,1265,1
463,ROLE_ADMIN,1266,1
463,caracas_admin,1267,1
463,gil,1268,1
464,ROLE_ADMIN,1269,1
464,colombia_admin,1270,1
493,manilla_nco_admin,1350,1
493,gil,1351,1
495,philippines_admin,1356,1
496,ROLE_ADMIN,1359,1
499,ROLE_ADMIN,1368,1
499,cebu_admin,1369,1
506,ROLE_ADMIN,1388,1
507,ROLE_ADMIN,1389,1
508,ROLE_ADMIN,1395,1
509,tokyo_admin,1401,1
510,ROLE_ADMIN,1402,1
515,indonesia_admin,1419,1
515,jakarta_admin,1420,1
343,ROLE_ADMIN,829,1
344,ROLE_ADMIN,830,1
345,ROLE_ADMIN,831,1
466,ROLE_ADMIN,1274,1
480,ROLE_ADMIN,1310,1
481,port_dickson_admin,1314,1
481,sanath,1315,1
482,ROLE_ADMIN,1316,1
483,ROLE_ADMIN,1319,1
488,wellington_nco_admin,1334,1
488,nz_admin,1335,1
488,gil,1336,1
491,ROLE_ADMIN,1342,1
492,dunedin_admin,1346,1
492,nz_admin,1347,1
