authority,username
ROLE_ORG_ADMIN,beja_admin
ROLE_ORG_ADMIN,blacktown_admin
ROLE_ORG_ADMIN,eugene
ROLE_ORG_ADMIN,nantes_admin
ROLE_ORG_ADMIN,san_juan_admin
ROLE_ORG_ADMIN,seixal_admin
ROLE_ORG_ADMIN,stapolonia_admin
ROLE_ORG_ADMIN,toulouse_admin
ROLE_ORG_ADMIN,covilha_admin
ROLE_ORG_ADMIN,gil_canada
ROLE_ORG_ADMIN,gil.fernandes
ROLE_ORG_ADMIN,piaseczno_admin
ROLE_ORG_ADMIN,polska_admin
ROLE_ORG_ADMIN,porto_admin
ROLE_ORG_ADMIN,sitioalem_admin
ROLE_ORG_ADMIN,outraslocalidades_admin
ROLE_ORG_ADMIN,ptle_admin
ROLE_ORG_ADMIN,tours_admin
ROLE_ORG_ADMIN,abidjan
ROLE_ORG_ADMIN,accra
ROLE_ORG_ADMIN,almeria_admin
ROLE_ORG_ADMIN,capetown
ROLE_ORG_ADMIN,durban
ROLE_ORG_ADMIN,harare
ROLE_ORG_ADMIN,johannesburg
ROLE_ORG_ADMIN,khoyratty
ROLE_ORG_ADMIN,kigali
ROLE_ORG_ADMIN,kinshasa
ROLE_ORG_ADMIN,lagos
ROLE_ORG_ADMIN,maputo
ROLE_ORG_ADMIN,quatre-bornes
ROLE_ORG_ADMIN,windhoek
ROLE_ORG_ADMIN,belarus_admin
ROLE_ORG_ADMIN,gil_brasil
ROLE_ORG_ADMIN,ukraine_admin
ROLE_ORG_ADMIN,kazakhstan_admin
ROLE_ORG_ADMIN,tamil_admin
ROLE_ORG_ADMIN,innertech
ROLE_ORG_ADMIN,tajikistan_admin
ROLE_ORG_ADMIN,hertfordshire_admin
ROLE_ORG_ADMIN,youth_admin
ROLE_ORG_ADMIN,georgia_admin
ROLE_ORG_ADMIN,radiomadhuban
ROLE_ORG_ADMIN,armenia_admin
ROLE_ORG_ADMIN,azerbaijan_admin
ROLE_ORG_ADMIN,jagruti_n_patel
ROLE_ORG_ADMIN,latvia_admin
ROLE_ORG_ADMIN,lithuania_admin
ROLE_ORG_ADMIN,mountain_house
ROLE_ORG_ADMIN,bilbao_admin
ROLE_ORG_ADMIN,estonia_admin
ROLE_ORG_ADMIN,lisa
ROLE_ORG_ADMIN,muut_admin
ROLE_ORG_ADMIN,helsinki_admin
ROLE_ORG_ADMIN,oulu_admin
ROLE_ORG_ADMIN,avignon_admin
ROLE_ORG_ADMIN,bordeaux_admin
ROLE_ORG_ADMIN,deuil_admin
ROLE_ORG_ADMIN,lille_admin
ROLE_ORG_ADMIN,santa_cruz_admin
ROLE_ORG_ADMIN,santafe_admin
ROLE_ORG_ADMIN,sao_leopoldo_admin
ROLE_ORG_ADMIN,sao_paulo_admin
ROLE_ORG_ADMIN,sasha
ROLE_ORG_ADMIN,schwerin_admin
ROLE_ORG_ADMIN,se_admin
ROLE_ORG_ADMIN,se_argentina
ROLE_ORG_ADMIN,aberdeen_admin
ROLE_ORG_ADMIN,adelaide_admin
ROLE_ADMIN,admin
ROLE_ORG_ADMIN,africa_train
ROLE_ORG_ADMIN,alicante_admin
ROLE_ORG_ADMIN,alphaville_admin
ROLE_ORG_ADMIN,americas_it_admin
ROLE_ORG_ADMIN,antananarivo_admin
ROLE_ORG_ADMIN,antigua_admin
ROLE_ORG_ADMIN,antiguo_country
ROLE_ORG_ADMIN,antioquia_admin
ROLE_ORG_ADMIN,antwerp_admin
ROLE_ORG_ADMIN,anubhuti_events
ROLE_ORG_ADMIN,aprc_admin
ROLE_ORG_ADMIN,aracaju_admin
ROLE_ORG_ADMIN,araguari_admin
ROLE_ORG_ADMIN,araraquara_admin
ROLE_ORG_ADMIN,ashfield_admin
ROLE_ORG_ADMIN,auckland_admin
ROLE_ORG_ADMIN,awakening_admin
ROLE_ORG_ADMIN,awakening_team
ROLE_ORG_ADMIN,baguio_admin
ROLE_ORG_ADMIN,darek
ROLE_ORG_ADMIN,abc_admin
ROLE_ORG_ADMIN,admin_napier
ROLE_ORG_ADMIN,africa_admin
ROLE_ORG_ADMIN,bahau_admin
ROLE_ORG_ADMIN,ballinasloe_admin
ROLE_ORG_ADMIN,bamako_admin
ROLE_ORG_ADMIN,bangkok_admin
ROLE_ORG_ADMIN,bangsar_admin
ROLE_ORG_ADMIN,banjul_admin
ROLE_ORG_ADMIN,banting_admin
ROLE_ORG_ADMIN,barcelona_admin
ROLE_ORG_ADMIN,bata_admin
ROLE_ORG_ADMIN,bayonne_admin
ROLE_ORG_ADMIN,Beata
ROLE_ORG_ADMIN,belem_admin
ROLE_ORG_ADMIN,belgrano_admin
ROLE_ORG_ADMIN,belo_horizonte_admin
ROLE_ORG_ADMIN,berlin_admin
ROLE_ORG_ADMIN,birmingham_admin
ROLE_ORG_ADMIN,bk_malaysia
ROLE_ORG_ADMIN,bkjf_admin
ROLE_ORG_ADMIN,blantyre_admin
ROLE_ORG_ADMIN,blue_mountain_admin
ROLE_ORG_ADMIN,bmc_admin
ROLE_ORG_ADMIN,bologna_admin
ROLE_ORG_ADMIN,bonaire_admin
ROLE_ORG_ADMIN,boston_admin
ROLE_ORG_ADMIN,bournemouth_admin
ROLE_ORG_ADMIN,bpr_admin
ROLE_ORG_ADMIN,bradford_admin
ROLE_ORG_ADMIN,brampton_admin
ROLE_ORG_ADMIN,brasil_admin1
ROLE_ORG_ADMIN,brasil_admin2
ROLE_ORG_ADMIN,brasil_mailing_admin
ROLE_ADMIN,brasil_super_admin
ROLE_ORG_ADMIN,brasilia_admin
ROLE_ORG_ADMIN,brazil_test_admin
ROLE_ORG_ADMIN,brazzaville_admin
ROLE_ORG_ADMIN,bremen_admin
ROLE_ORG_ADMIN,brighton_admin
ROLE_ORG_ADMIN,brisbane_admin
ROLE_ORG_ADMIN,bristol_admin
ROLE_ORG_ADMIN,brixton_admin
ROLE_FORM_ADMIN,allan
ROLE_FORM_ADMIN,vinai.shah
ROLE_ORG_ADMIN,bromleysouth_admin
ROLE_ORG_ADMIN,brussels_admin
ROLE_ORG_ADMIN,budapest_admin
ROLE_ORG_ADMIN,bujumbura_admin
ROLE_ORG_ADMIN,bulawayo_admin
ROLE_ORG_ADMIN,bulli_admin
ROLE_ORG_ADMIN,busan_admin
ROLE_ORG_ADMIN,butterworth_admin
ROLE_ORG_ADMIN,calgary_admin
ROLE_ORG_ADMIN,cali_vale_admin
ROLE_ORG_ADMIN,cambodia_admin
ROLE_ORG_ADMIN,campinas_admin
ROLE_ORG_ADMIN,canberra_admin
ROLE_ORG_ADMIN,canela_admin
ROLE_ORG_ADMIN,canterbury_admin
ROLE_ORG_ADMIN,cape_town_admin
ROLE_ORG_ADMIN,caracas_admin
ROLE_ORG_ADMIN,cardiff_admin
ROLE_ORG_ADMIN,carlow_admin
ROLE_ORG_ADMIN,cartagena_admin
ROLE_ORG_ADMIN,castellana_admin
ROLE_ORG_ADMIN,castlebar_admin
ROLE_ORG_ADMIN,cebu_admin
ROLE_ORG_ADMIN,cedritos_admin
ROLE_ORG_ADMIN,centrocivico_admin
ROLE_ORG_ADMIN,chaguanas_admin
ROLE_ORG_ADMIN,chapinero_admin
ROLE_ORG_ADMIN,chelmsford_admin
ROLE_ORG_ADMIN,chennai_admin
ROLE_ORG_ADMIN,cheras_admin
ROLE_ORG_ADMIN,chicago_admin
ROLE_ORG_ADMIN,chiquinquira_admin
ROLE_ORG_ADMIN,christchurch_admin
ROLE_ORG_ADMIN,cinnaminson_admin
ROLE_ORG_ADMIN,clapham_admin
ROLE_ORG_ADMIN,colchester_admin
ROLE_ORG_ADMIN,colombia_admin
ROLE_ORG_ADMIN,conakry_admin
ROLE_ORG_ADMIN,concepcion_admin
ROLE_ORG_ADMIN,copacabana_admin
ROLE_ORG_ADMIN,cordoba_admin
ROLE_ORG_ADMIN,costa_rica_admin
ROLE_ORG_ADMIN,cotonou_admin
ROLE_ORG_ADMIN,coventry_admin
ROLE_ORG_ADMIN,crawley_admin
ROLE_ORG_ADMIN,cuernavaca_admin
ROLE_ORG_ADMIN,curepipe_admin
ROLE_ORG_ADMIN,curepipe_centre_admin
ROLE_ORG_ADMIN,curitiba_admin
ROLE_ORG_ADMIN,dakar_admin
ROLE_ORG_ADMIN,danny
ROLE_ORG_ADMIN,darwin_admin
ROLE_ORG_ADMIN,davao_city
ROLE_ORG_ADMIN,debrecen_admin
ROLE_ORG_ADMIN,delray_admin
ROLE_ORG_ADMIN,demo_admin
ROLE_ORG_ADMIN,demo_user
ROLE_ORG_ADMIN,denpasar_admin
ROLE_ORG_ADMIN,des_admin
ROLE_ORG_ADMIN,diamond_retreat_house_admin
ROLE_ADMIN,divya
ROLE_ORG_ADMIN,dorte
ROLE_ORG_ADMIN,dresden_admin
ROLE_ORG_ADMIN,DRH_admin
ROLE_ORG_ADMIN,drummondvilla_admin
ROLE_ORG_ADMIN,drummondville_admin
ROLE_ORG_ADMIN,dublin_admin
ROLE_ORG_ADMIN,dummy
ROLE_ORG_ADMIN,dundee_admin
ROLE_ORG_ADMIN,dunedin_admin
ROLE_ORG_ADMIN,durban_admin
ROLE_ORG_ADMIN,eastbourne_admin
ROLE_ORG_ADMIN,ecuador_admin
ROLE_ORG_ADMIN,edgewater_admin
ROLE_ORG_ADMIN,edinburgh_admin
ROLE_ORG_ADMIN,edison_admin
ROLE_ORG_ADMIN,edmonton_admin
ROLE_ORG_ADMIN,el_salvador_admin
ROLE_ORG_ADMIN,emiliaromagna_admin
ROLE_ORG_ADMIN,enfield_admin
ROLE_ORG_ADMIN,environment_admin
ROLE_ORG_ADMIN,er_admin
ROLE_ORG_ADMIN,essen_admin
ROLE_ORG_ADMIN,essendon_admin
ROLE_ORG_ADMIN,exeter_admin
ROLE_ORG_ADMIN,faro_admin
ROLE_ORG_ADMIN,feira_de_santana_admin
ROLE_ORG_ADMIN,finchley_admin
ROLE_ORG_ADMIN,finland_admin
ROLE_ORG_ADMIN,fitzroy_admin
ROLE_ORG_ADMIN,flacq_admin
ROLE_ORG_ADMIN,florianopolis_admin
ROLE_ORG_ADMIN,florida_admin
ROLE_ORG_ADMIN,fortaleza_admin
ROLE_ORG_ADMIN,fpr_admin
ROLE_ORG_ADMIN,france_admin
ROLE_ORG_ADMIN,france_retreats
ROLE_ORG_ADMIN,franceChartres_admin
ROLE_ORG_ADMIN,franceChristian_admin
ROLE_ORG_ADMIN,franceChristine_admin
ROLE_ORG_ADMIN,franceCorinne_admin
ROLE_ORG_ADMIN,franceDidier_admin
ROLE_ORG_ADMIN,franceDominique_admin
ROLE_ORG_ADMIN,franceFrancois_admin
ROLE_ORG_ADMIN,franceIsabelle_admin
ROLE_ORG_ADMIN,franceJoachim_admin
ROLE_ORG_ADMIN,franceMarie-Francoise_admin
ROLE_ORG_ADMIN,franceMarie-Françoise_admin
ROLE_ORG_ADMIN,franceMelun_admin
ROLE_ORG_ADMIN,franceOlivier_admin
ROLE_ORG_ADMIN,franceRani_admin
ROLE_ORG_ADMIN,frankfurt_admin
ROLE_ORG_ADMIN,freetown_admin
ROLE_ORG_ADMIN,freiburg_admin
ROLE_ORG_ADMIN,fremantle_admin
ROLE_ORG_ADMIN,french_murli
ROLE_ORG_ADMIN,fresno_admin
ROLE_ORG_ADMIN,fsrc_admin
ROLE_ORG_ADMIN,gaberone_admin
ROLE_ORG_ADMIN,ganiteau_admin
ROLE_ORG_ADMIN,gch
ROLE_ORG_ADMIN,gch_admin
ROLE_ORG_ADMIN,gch_events
ROLE_ORG_ADMIN,gent_admin
ROLE_ORG_ADMIN,georgetown_admin
ROLE_ORG_ADMIN,georgetown _admin
ROLE_ORG_ADMIN,ghana_admin
ROLE_ORG_ADMIN,ghh_admin
ROLE_ORG_ADMIN,gianyar_admin
ROLE_ORG_ADMIN,gil_afr
ROLE_ORG_ADMIN,gil_argentina
ROLE_ORG_ADMIN,gil_au
ROLE_ORG_ADMIN,gil_caribean
ROLE_ORG_ADMIN,gil_france
ROLE_ORG_ADMIN,gil_grc
ROLE_ORG_ADMIN,gil_hungary
ROLE_ORG_ADMIN,gil_india
ROLE_ORG_ADMIN,gil_israel
ROLE_ORG_ADMIN,gil_italy
ROLE_ORG_ADMIN,gil_liniers
ROLE_ORG_ADMIN,gil_mauritius
ROLE_ORG_ADMIN,gil_pv
ROLE_ORG_ADMIN,gil_scandinavia
ROLE_ORG_ADMIN,gil_se
ROLE_ORG_ADMIN,gil_spain
ROLE_ORG_ADMIN,gil_switzerland
ROLE_ORG_ADMIN,gil_watertown
ROLE_ORG_ADMIN,gillingham_admin
ROLE_ORG_ADMIN,girona_admin
ROLE_ORG_ADMIN,glasgow_admin
ROLE_ORG_ADMIN,global_peace_house_admin
ROLE_ORG_ADMIN,gold_coast_admin
ROLE_ORG_ADMIN,gooseberryHill_admin
ROLE_ORG_ADMIN,GPH_admin
ROLE_ORG_ADMIN,granada_admin
ROLE_ORG_ADMIN,greece_admin
ROLE_ORG_ADMIN,greece_thoughts_admin
ROLE_ORG_ADMIN,grenada_admin
ROLE_ORG_ADMIN,grenoble_admin
ROLE_ORG_ADMIN,guarulhos_admin
ROLE_ORG_ADMIN,guatemala_admin
ROLE_ORG_ADMIN,gujarat_admin
ROLE_ORG_ADMIN,halifax_admin
ROLE_ORG_ADMIN,hamburg_admin
ROLE_ORG_ADMIN,hannover_admin
ROLE_ORG_ADMIN,harare_admin
ROLE_ORG_ADMIN,harrow_admin
ROLE_ORG_ADMIN,harsha.kanabar
ROLE_ORG_ADMIN,haverhill_admin
ROLE_ORG_ADMIN,hiroshima_admin
ROLE_ORG_ADMIN,hobart_admin
ROLE_ORG_ADMIN,hollywood_admin
ROLE_ORG_ADMIN,hospitalet_admin
ROLE_ORG_ADMIN,hounslow_admin
ROLE_ORG_ADMIN,hungary_admin
ROLE_ORG_ADMIN,huntingdale_admin
ROLE_ORG_ADMIN,iceland_admin
ROLE_ORG_ADMIN,IHC_admin
ROLE_ORG_ADMIN,ilford_admin
ROLE_ORG_ADMIN,india_admin
ROLE_ORG_ADMIN,indonesia_admin
ROLE_ORG_ADMIN,inner_healing_centre_admin
ROLE_ORG_ADMIN,inner_light_admin
ROLE_ORG_ADMIN,inner_space_meditation_centre_admin
ROLE_ORG_ADMIN,inverness_admin
ROLE_ORG_ADMIN,ipip_admin
ROLE_ORG_ADMIN,ipoh_admin
ROLE_ORG_ADMIN,ipoh_bendahara_admin
ROLE_ORG_ADMIN,ireland_admin
ROLE_ORG_ADMIN,iscam_admin
ROLE_ORG_ADMIN,ischelm_admin
ROLE_ORG_ADMIN,isleofman_admin
ROLE_ORG_ADMIN,ISMC_admin
ROLE_ORG_ADMIN,israel_admin
ROLE_ORG_ADMIN,isrc_admin
ROLE_ORG_ADMIN,isw_admin
ROLE_ORG_ADMIN,isw_events
ROLE_ORG_ADMIN,italy_admin
ROLE_ORG_ADMIN,ituzaingo_admin
ROLE_ORG_ADMIN,iyf_admin
ROLE_ORG_ADMIN,jacek
ROLE_ORG_ADMIN,jakarta_admin
ROLE_ORG_ADMIN,jakarta_nco_admin
ROLE_ORG_ADMIN,japan_admin
ROLE_ORG_ADMIN,jasu.ladva
ROLE_ORG_ADMIN,jaydev
ROLE_ORG_ADMIN,jersey_admin
ROLE_ORG_ADMIN,jf_admin
ROLE_ORG_ADMIN,joerdis_nl
ROLE_ORG_ADMIN,johannesburg_admin
ROLE_ORG_ADMIN,john
ROLE_ORG_ADMIN,johor_bahru_admin
ROLE_ORG_ADMIN,kalpna
ROLE_ORG_ADMIN,kampala_admin
ROLE_ORG_ADMIN,katowice_admin
ROLE_ORG_ADMIN,kendal_admin
ROLE_ORG_ADMIN,kennedy_admin
ROLE_ORG_ADMIN,kensington_admin
ROLE_ORG_ADMIN,kent_admin
ROLE_ORG_ADMIN,kenya_admin
ROLE_ORG_ADMIN,kiel_admin
ROLE_ORG_ADMIN,kim.lewis
ROLE_ORG_ADMIN,kingston_admin
ROLE_ORG_ADMIN,kiran
ROLE_ORG_ADMIN,klang_admin
ROLE_ORG_ADMIN,kobe_nco_admin
ROLE_ORG_ADMIN,koeln_admin
ROLE_ORG_ADMIN,komlo_admin
ROLE_ORG_ADMIN,korea_admin
ROLE_ORG_ADMIN,kortrijk_admin
ROLE_ORG_ADMIN,kota_kinabalu_admin
ROLE_ORG_ADMIN,kuantan_admin
ROLE_ORG_ADMIN,kuching_admin
ROLE_ORG_ADMIN,la_paz_admin
ROLE_ORG_ADMIN,lagos_admin
ROLE_ORG_ADMIN,laplata_admin
